4.824e-05,0.73225511,4.766e-05,4.842e-05,4.792e-05,4.741e-05,BTC-ERC,39,878,15309.72255506
4.589e-05,70.02803729,4.581e-05,4.84e-05,4.621e-05,4.512e-05,BTC-SYS,691,4267,1509765.06318394
4.637e-05,86.99385581,4.631e-05,4.728e-05,4.63e-05,4.524e-05,BTC-BAT,514,2890,1874080.12745725
4.27e-05,5.77525199,4.194e-05,4.567e-05,4.195e-05,3.869e-05,BTC-BCY,99,1488,136598.30088301
4.176e-05,403.57465223,4.17e-05,4.55e-05,4.176e-05,4.115e-05,BTC-XEM,1606,7623,9325496.0585394
4.048e-05,5.12028447,3.897e-05,4.48e-05,3.888e-05,3.526e-05,BTC-SNRG,49,504,132624.6719068
4.422e-05,4.8375717,4.377e-05,4.471e-05,4.422e-05,3.683e-05,BTC-INCNT,95,971,115133.66885395
0,1.69986018,0,4.47e-05,4.153e-05,4.153e-05,BTC-XVC,86,2056,39596.75969367
4.16e-05,288.40107318,4.158e-05,4.334e-05,4.16e-05,4.077e-05,BTC-XLM,2044,7560,6850682.32274466
4.217e-05,1.53421115,4.147e-05,4.242e-05,4.146e-05,4.091e-05,BTC-SLR,157,2122,37010.62049445
3.714e-05,11.2580752,3.6e-05,4.04e-05,3.597e-05,2.747e-05,BTC-BLITZ,102,701,337340.04968339
3.787e-05,55.16019988,3.785e-05,3.874e-05,3.787e-05,3.604e-05,BTC-ARDR,511,4364,1481160.03237255
3.774e-05,0.30910176,3.7e-05,3.81e-05,3.804e-05,3.669e-05,BTC-CURE,119,1328,8294.34721239
3.722e-05,0.96541866,3.624e-05,3.794e-05,3.732e-05,3.601e-05,BTC-XMG,123,1075,25899.47927153
3.551e-05,19.46383283,3.488e-05,3.771e-05,3.471e-05,3.01e-05,BTC-XEL,193,2864,557506.74234996
3.644e-05,1.11294864,3.622e-05,3.736e-05,3.623e-05,3.484e-05,BTC-XST,78,758,31357.21149505
3.397e-05,71.1680995,3.356e-05,3.518e-05,3.397e-05,3.21e-05,BTC-GUP,250,3506,2125670.35517631
3.438e-05,141.26865931,3.437e-05,3.5e-05,3.438e-05,3.06e-05,BTC-WAX,266,2098,4264823.42887546
3.18e-05,161.12895423,3.157e-05,3.329e-05,3.181e-05,2.828e-05,BTC-EBST,426,4801,5292468.49595048
3.167e-05,14.86989733,3.139e-05,3.29e-05,3.163e-05,2.999e-05,BTC-BLK,192,2242,471107.44479023
2.989e-05,79.17675706,2.95e-05,3.247e-05,2.95e-05,2.9e-05,BTC-EMC2,519,7004,2638936.60949605
3.172e-05,9.60165425,3.096e-05,3.21e-05,3.082e-05,2.762e-05,BTC-GLD,282,1022,327155.59814278
3.108e-05,467.72913696,3.103e-05,3.15e-05,3.103e-05,3.017e-05,BTC-ADA,3009,17426,15132312.38349494
3.029e-05,35.19755558,2.996e-05,3.064e-05,2.993e-05,2.713e-05,BTC-LBC,292,5459,1222257.76224464
3.008e-05,12.1719852,2.969e-05,3.018e-05,2.969e-05,2.818e-05,BTC-AMP,240,4702,418131.11700165
2.862e-05,227.60341594,2.84e-05,2.93e-05,2.839e-05,2.791e-05,ETH-SC,254,922,7987574.05375338
2.825e-05,7.02397006,2.791e-05,2.864e-05,2.791e-05,2.63e-05,BTC-MEME,143,2498,259006.91513659
2.589e-05,75.89825108,2.576e-05,2.78e-05,2.59e-05,2.199e-05,BTC-UKG,180,2668,2965152.12776828
2.729e-05,6.45843762,2.684e-05,2.766e-05,2.682e-05,2.551e-05,BTC-MER,99,1228,240419.6942141
2.615e-05,672.87211496,2.597e-05,2.617e-05,2.617e-05,2.138e-05,BTC-VIB,253,1344,27680158.2219673
2.359e-05,13.60436268,2.345e-05,2.577e-05,2.359e-05,2.299e-05,BTC-TRST,172,3060,568505.15165071
2.45e-05,0.70646101,2.406e-05,2.493e-05,2.456e-05,2.366e-05,BTC-EGC,78,1436,29093.95817165
2.298e-05,1.25229722,2.216e-05,2.41e-05,2.298e-05,2.172e-05,BTC-BRK,89,1299,55861.36051534
2.326e-05,1.28822549,2.275e-05,2.34e-05,2.326e-05,2.181e-05,BTC-CRB,76,1759,56730.49386834
2.06e-05,8.50208093,2.052e-05,2.139e-05,2.07e-05,2e-05,BTC-FTC,242,1977,413600.39315153
2.08e-05,66.95428033,2.079e-05,2.102e-05,2.064e-05,2.029e-05,BTC-NXT,483,8280,3241756.13549031
1.924e-05,6.78755873,1.9e-05,1.945e-05,1.9e-05,1.774e-05,BTC-PTOY,213,3070,364529.15824117
1.891e-05,2.31109447,1.88e-05,1.927e-05,1.873e-05,1.85e-05,BTC-SEQ,120,1147,121182.98424946
1.9e-05,20.20418938,1.889e-05,1.925e-05,1.9e-05,1.744e-05,BTC-HMQ,186,3385,1096434.57189329
1.847e-05,15.1550655,1.82e-05,1.891e-05,1.818e-05,1.746e-05,BTC-OK,295,5437,830888.61518425
1.74e-05,0.95810409,1.733e-05,1.842e-05,1.74e-05,1.716e-05,BTC-NXC,55,1849,53909.45662161
1.718e-05,16.13446907,1.693e-05,1.83e-05,1.721e-05,1.64e-05,BTC-UP,95,1432,932257.12292633
1.78e-05,0.78483777,1.775e-05,1.78e-05,1.78e-05,1.715e-05,BTC-EFL,70,1028,44972.91571529
1.615e-05,71.7210797,1.605e-05,1.747e-05,1.601e-05,1.569e-05,BTC-MANA,390,2587,4342668.56637996
1.487e-05,83.42819821,1.484e-05,1.6e-05,1.484e-05,1.47e-05,BTC-RCN,179,2365,5444292.54846109
1.468e-05,31.97052324,1.465e-05,1.6e-05,1.465e-05,1.45e-05,BTC-IGNIS,543,4120,2146490.08687489
1.456e-05,40.00401371,1.455e-05,1.469e-05,1.456e-05,1.389e-05,BTC-SNT,221,2898,2785097.25781132
1.384e-05,9.73068602,1.366e-05,1.399e-05,1.364e-05,1.311e-05,BTC-MUE,217,3612,720539.38642491
1.296e-05,6.20158847,1.277e-05,1.298e-05,1.272e-05,1.237e-05,BTC-POT,274,5544,483374.87748981
1.199e-05,3.65082546,1.175e-05,1.25e-05,1.177e-05,1.131e-05,BTC-FLO,127,1210,304619.97316799
1.212e-05,13.80062104,1.207e-05,1.232e-05,1.207e-05,1.102e-05,BTC-THC,345,3824,1168671.83615809
1.159e-05,8.95049985,1.137e-05,1.183e-05,1.143e-05,1.056e-05,BTC-NLG,176,1706,796510.85027218
